,id,name,symbol,category,description,slug,logo,official_website,white_paper,price,date_added,tags,volume_24h,volume_change_24h,last_updated,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,buy_percentage,sell_percentage,transaction_frequency,retention_days,key_metrics,profile_id,is_positive_change
20,2416.0,Theta Network,THETA,coin,"Theta Network (THETA) is a cryptocurrency . Theta Network has a current supply of 1,000,000,000. The last known price of Theta Network is 2.01635796 USD and is up 7.97 over the last 24 hours. It is currently trading on 224 active market(s) with $124,632,391.27 traded over the last 24 hours. More information can be found at https://www.thetatoken.org/.",theta-network,https://s2.coinmarketcap.com/static/img/coins/64x64/2416.png,https://s3.us-east-2.amazonaws.com/assets.thetatoken.org/Theta-white-paper-latest.pdf?v=1553657855.509,https://s3.us-east-2.amazonaws.com/assets.thetatoken.org/Theta-white-paper-latest.pdf?v=1553657855.509,2.017097911447692,2018-01-17T00:00:00.000Z,"['media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'content-creation', 'entertainment', 'sharing-economy', 'smart-contracts', 'video', 'huobi-capital-portfolio', 'web3', 'layer-1', 'depin']",125406394.22818518,41.7132,2024-11-26T17:44:00.000Z,0.70034373,8.46469014,11.27914164,72.41202151,33.56756569,61.94743619,2017097911.4476922,0.0629,2017097911.45,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 2.02, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 125.41, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_theta,True
21,3077.0,VeChain,VET,coin,"VeChain (VET) is a cryptocurrency . VeChain has a current supply of 85,985,041,177 with 80,985,041,177 in circulation. The last known price of VeChain is 0.04153635 USD and is up 0.46 over the last 24 hours. It is currently trading on 308 active market(s) with $133,289,192.47 traded over the last 24 hours. More information can be found at https://www.vechain.org/.",vechain,https://s2.coinmarketcap.com/static/img/coins/64x64/3077.png,https://www.vechain.org/whitepaper/#bit_65sv8,https://www.vechain.org/whitepaper/#bit_65sv8,0.04140118683089934,2017-08-22T00:00:00.000Z,"['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio', 'real-world-assets']",133170452.87215528,-14.5521,2024-11-26T17:44:00.000Z,-1.06743269,0.38241211,22.15202531,87.47578054,56.45735927,82.71586769,3352876820.2770534,0.1047,3590005980.13,0.5115517815488825,0.4884482184511175,23718,3.0,"[{'tag': 'Market cap', 'value': 3.35, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 133.17, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5115517815488825, 'sign': '%'}, {'tag': 'Sell', 'value': 0.4884482184511175, 'sign': '%'}]",crypto_vet,True
22,3155.0,Quant,QNT,token,"Quant (QNT) is a cryptocurrency and operates on the Ethereum platform. Quant has a current supply of 14,881,364 with 12,072,738 in circulation. The last known price of Quant is 94.40769741 USD and is down -2.06 over the last 24 hours. It is currently trading on 279 active market(s) with $48,821,234.29 traded over the last 24 hours. More information can be found at https://quant.network/.",quant,https://s2.coinmarketcap.com/static/img/coins/64x64/3155.png,__nan__,,94.2579027341675,2018-08-10T00:00:00.000Z,"['platform', 'interoperability', 'real-world-assets']",48670522.74713752,-8.3193,2024-11-26T17:44:00.000Z,-0.81153837,-1.66774961,3.72025177,52.7289918,18.20564513,48.33051639,1137950964.139088,0.0356,1402686160.46,0.4757985655625643,0.5242014344374358,8188,3.0,"[{'tag': 'Market cap', 'value': 1.14, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 48.67, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.4757985655625643, 'sign': '%'}, {'tag': 'Sell', 'value': 0.5242014344374358, 'sign': '%'}]",crypto_qnt,False
23,3408.0,USDC,USDC,token,"USDC (USDC) is a cryptocurrency and operates on the Ethereum platform. USDC has a current supply of 38,584,361,759.0575165. The last known price of USDC is 1.00006615 USD and is up 0.00 over the last 24 hours. It is currently trading on 23350 active market(s) with $14,173,485,823.20 traded over the last 24 hours. More information can be found at https://www.usdc.com/.",usd-coin,https://s2.coinmarketcap.com/static/img/coins/64x64/3408.png,https://f.hubspotusercontent30.net/hubfs/9304636/PDF/centre-whitepaper.pdf,https://f.hubspotusercontent30.net/hubfs/9304636/PDF/centre-whitepaper.pdf,1.0000196895182054,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",14157226869.819178,20.8693,2024-11-26T17:44:00.000Z,-0.03221395,-0.00377331,0.00719381,-0.02250004,0.01524242,0.00790352,38598162103.42394,1.204,38598162103.42,0.31738729560223033,0.6826127043977697,31235,3.0,"[{'tag': 'Market cap', 'value': 38.6, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 14.16, 'sign': 'B'}, {'tag': 'Buy', 'value': 0.31738729560223033, 'sign': '%'}, {'tag': 'Sell', 'value': 0.6826127043977697, 'sign': '%'}]",crypto_usdc,False
24,3513.0,Fantom,FTM,coin,"Fantom (FTM) is a cryptocurrency launched in 2018. Fantom has a current supply of 3,175,000,000 with 2,803,634,835.5265927 in circulation. The last known price of Fantom is 1.0644709 USD and is up 12.11 over the last 24 hours. It is currently trading on 741 active market(s) with $1,219,904,044.50 traded over the last 24 hours. More information can be found at https://fantom.foundation/.",fantom,https://s2.coinmarketcap.com/static/img/coins/64x64/3513.png,https://fantom.foundation/fantom-research-papers/,https://fantom.foundation/fantom-research-papers/,1.0604005797431133,2018-10-29T00:00:00.000Z,"['platform', 'enterprise-solutions', 'defi', 'research', 'scaling', 'smart-contracts', 'fantom-ecosystem', 'injective-ecosystem', 'layer-1']",1219178273.9869487,30.0505,2024-11-26T17:44:00.000Z,-1.12063793,12.12948472,50.66953369,56.88229543,53.15166833,152.37787602,2972976004.980387,0.0929,3366771840.68,0.4720636663761449,0.5279363336238552,20762,3.0,"[{'tag': 'Market cap', 'value': 2.97, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 1.22, 'sign': 'B'}, {'tag': 'Buy', 'value': 0.4720636663761449, 'sign': '%'}, {'tag': 'Sell', 'value': 0.5279363336238552, 'sign': '%'}]",crypto_ftm,True
25,3602.0,Bitcoin SV,BSV,coin,"Bitcoin SV (BSV) is a cryptocurrency . Users are able to generate BSV through the process of mining. Bitcoin SV has a current supply of 19,789,181.25. The last known price of Bitcoin SV is 66.03000899 USD and is down -2.51 over the last 24 hours. It is currently trading on 257 active market(s) with $92,041,665.65 traded over the last 24 hours. More information can be found at https://www.bsvblockchain.org/.",bitcoin-sv,https://s2.coinmarketcap.com/static/img/coins/64x64/3602.png,__nan__,,65.96849373798533,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel', 'bitcoin-ecosystem']",91924768.92971955,0.6677,2024-11-26T17:44:00.000Z,-0.56264098,-2.46360527,-5.59931323,42.98085217,24.2429651,55.7210809,1305462479.3704817,0.0408,1305462479.37,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 1.31, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 91.92, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_bsv,False
26,3635.0,Cronos,CRO,coin,"Cronos (CRO) is a cryptocurrency . Cronos has a current supply of 30,000,000,000 with 26,571,560,696 in circulation. The last known price of Cronos is 0.17370631 USD and is down -4.78 over the last 24 hours. It is currently trading on 262 active market(s) with $58,386,226.82 traded over the last 24 hours. More information can be found at https://cronos.org/.",cronos,https://s2.coinmarketcap.com/static/img/coins/64x64/3635.png,https://whitepaper.cronos.org/,https://whitepaper.cronos.org/,0.17338370042129628,2018-12-14T00:00:00.000Z,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments', 'injective-ecosystem', 'layer-1']",58263566.58166524,-13.5366,2024-11-26T17:44:00.000Z,-0.6702217,-4.62400477,2.65364437,133.03111771,98.00609986,112.0270407,4607075519.441555,0.1439,5201511012.64,0.5106314095674291,0.4893685904325708,10648,3.0,"[{'tag': 'Market cap', 'value': 4.61, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 58.26, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5106314095674291, 'sign': '%'}, {'tag': 'Sell', 'value': 0.4893685904325708, 'sign': '%'}]",crypto_cro,False
27,3773.0,Artificial Superintelligence Alliance,FET,coin,"Artificial Superintelligence Alliance (FET) is a cryptocurrency launched in 2018. Artificial Superintelligence Alliance has a current supply of 2,719,493,896.672 with 2,435,215,608.68073956 in circulation. The last known price of Artificial Superintelligence Alliance is 1.35944008 USD and is down -5.39 over the last 24 hours. It is currently trading on 405 active market(s) with $506,843,416.35 traded over the last 24 hours. More information can be found at https://fetch.ai/.",artificial-superintelligence-alliance,https://s2.coinmarketcap.com/static/img/coins/64x64/3773.png,https://www.dropbox.com/s/gxptsecwdl3jjtn/David%20Minarsch%20-%202021-04-26%2010.34.17%20-%20paper_21_finalversion.pdf?dl=0,https://www.dropbox.com/s/gxptsecwdl3jjtn/David%20Minarsch%20-%202021-04-26%2010.34.17%20-%20paper_21_finalversion.pdf?dl=0,1.356105034269529,2019-03-02T00:00:00.000Z,"['cosmos-ecosystem', 'ai-big-data', 'collectibles-nfts', 'iot', 'binance-launchpad', 'web3', 'injective-ecosystem', 'generative-ai', 'dwf-labs-portfolio', 'ai-agents']",503866521.71837455,-24.8272,2024-11-26T17:44:00.000Z,-1.1276434,-5.33488858,2.94670933,7.35635232,-19.82342159,9.47231327,3302413687.4952955,0.103,3687919364.39,0.4474599064689127,0.5525400935310872,50000,3.0,"[{'tag': 'Market cap', 'value': 3.3, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 503.87, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.4474599064689127, 'sign': '%'}, {'tag': 'Sell', 'value': 0.5525400935310872, 'sign': '%'}]",crypto_fet,False
28,3794.0,Cosmos,ATOM,coin,"Cosmos (ATOM) is a cryptocurrency . Cosmos has a current supply of 390,934,204. The last known price of Cosmos is 7.95231326 USD and is down -0.05 over the last 24 hours. It is currently trading on 832 active market(s) with $434,334,724.77 traded over the last 24 hours. More information can be found at https://cosmos.network/.",cosmos,https://s2.coinmarketcap.com/static/img/coins/64x64/3794.png,https://cosmos.network/resources/whitepaper,https://cosmos.network/resources/whitepaper,7.9262870059125605,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",433190099.0490827,-13.0431,2024-11-26T17:44:00.000Z,-1.45061158,-0.04810648,25.86155571,80.03398852,55.20642777,73.17953575,3098656701.33197,0.0967,3098656701.33,0.41975924710805756,0.5802407528919424,14996,3.0,"[{'tag': 'Market cap', 'value': 3.1, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 433.19, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.41975924710805756, 'sign': '%'}, {'tag': 'Sell', 'value': 0.5802407528919424, 'sign': '%'}]",crypto_atom,False
29,3890.0,Polygon,MATIC,coin,"Polygon (MATIC) is a cryptocurrency . Polygon has a current supply of 10,000,000,000 with 2,330,947,582.62053968 in circulation. The last known price of Polygon is 0.52976994 USD and is down -6.81 over the last 24 hours. It is currently trading on 1449 active market(s) with $16,581,194.11 traded over the last 24 hours. More information can be found at https://polygon.technology/.",polygon,https://s2.coinmarketcap.com/static/img/coins/64x64/3890.png,https://github.com/maticnetwork/whitepaper/,https://github.com/maticnetwork/whitepaper/,0.528439291783401,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",16532659.38448099,-17.5055,2024-11-26T17:44:00.000Z,-0.89615285,-6.62826881,20.14842257,60.12888591,22.27075413,20.77606093,1231764289.7442286,0.0384,5284392917.83,0.5368483231658171,0.46315167683418285,19109,3.0,"[{'tag': 'Market cap', 'value': 1.23, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 16.53, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5368483231658171, 'sign': '%'}, {'tag': 'Sell', 'value': 0.46315167683418285, 'sign': '%'}]",crypto_matic,False
30,3897.0,OKB,OKB,token,"OKB (OKB) is a cryptocurrency and operates on the Ethereum platform. OKB has a current supply of 300,000,000 with 60,000,000 in circulation. The last known price of OKB is 52.89122401 USD and is down -1.21 over the last 24 hours. It is currently trading on 129 active market(s) with $12,056,562.50 traded over the last 24 hours. More information can be found at https://www.okx.com/.",okb,https://s2.coinmarketcap.com/static/img/coins/64x64/3897.png,__nan__,,52.634807239271545,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio', 'x1-ecosystem']",12061503.95424038,-16.8956,2024-11-26T17:44:00.000Z,-1.53087341,-1.62467916,19.0991424,34.50130632,23.421812,43.22620641,3158088434.3562927,0.0987,15790442171.78,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 3.16, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 12.06, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_okb,False
31,3957.0,UNUS SED LEO,LEO,token,"UNUS SED LEO (LEO) is a cryptocurrency and operates on the Ethereum platform. UNUS SED LEO has a current supply of 985,239,504 with 924,727,330.9 in circulation. The last known price of UNUS SED LEO is 8.06900841 USD and is down -3.02 over the last 24 hours. It is currently trading on 53 active market(s) with $701,170.88 traded over the last 24 hours. More information can be found at https://www.bitfinex.com/.",unus-sed-leo,https://s2.coinmarketcap.com/static/img/coins/64x64/3957.png,https://www.bitfinex.com/wp-2019-05.pdf,https://www.bitfinex.com/wp-2019-05.pdf,8.068081628385588,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",702101.20881835,-56.2797,2024-11-26T17:44:00.000Z,-0.71210039,-3.40540117,3.19569745,32.16663423,37.6495313,34.0745103,7460775589.700331,0.2329,7948992741.78,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 7.46, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 702.1, 'sign': 'K'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_leo,False
32,4030.0,Algorand,ALGO,coin,"Algorand (ALGO) is a cryptocurrency launched in 2019. Algorand has a current supply of 10,000,000,000 with 8,283,036,788.037121 in circulation. The last known price of Algorand is 0.2846831 USD and is up 6.89 over the last 24 hours. It is currently trading on 453 active market(s) with $368,226,191.48 traded over the last 24 hours. More information can be found at http://algorand.foundation.",algorand,https://s2.coinmarketcap.com/static/img/coins/64x64/4030.png,https://developer.algorand.org/,https://developer.algorand.org/,0.2845619630793741,2019-06-20T00:00:00.000Z,"['pos', 'platform', 'research', 'smart-contracts', 'arrington-xrp-capital-portfolio', 'kenetic-capital-portfolio', 'usv-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",368425645.5496808,-3.744,2024-11-26T17:44:00.000Z,0.27290744,6.99344927,22.32623466,144.21761434,97.40793818,122.41304254,2357037176.745916,0.0735,2845619630.79,0.5470707862467948,0.4529292137532051,29311,3.0,"[{'tag': 'Market cap', 'value': 2.36, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 368.43, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5470707862467948, 'sign': '%'}, {'tag': 'Sell', 'value': 0.4529292137532051, 'sign': '%'}]",crypto_algo,True
33,4157.0,THORChain,RUNE,coin,"THORChain (RUNE) is a cryptocurrency launched in 2018. THORChain has a current supply of 415,442,319 with 339,367,563 in circulation. The last known price of THORChain is 5.25922028 USD and is down -3.63 over the last 24 hours. It is currently trading on 214 active market(s) with $484,867,177.93 traded over the last 24 hours. More information can be found at https://thorchain.org/.",thorchain,https://s2.coinmarketcap.com/static/img/coins/64x64/4157.png,https://github.com/thorchain/Resources/blob/master/Whitepapers/THORChain-Whitepaper-May2020.pdf,https://github.com/thorchain/Resources/blob/master/Whitepapers/THORChain-Whitepaper-May2020.pdf,5.251675749648368,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange-dex-token', 'defi', 'dex', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem']",482809542.4635619,-13.3237,2024-11-26T17:44:00.000Z,-0.96588315,-3.43640482,-1.15907731,-1.25966431,-1.31326398,29.64863697,1782248400.8243647,0.0557,2181768352.07,0.5028672566058098,0.4971327433941903,1266,3.0,"[{'tag': 'Market cap', 'value': 1.78, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 482.81, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5028672566058098, 'sign': '%'}, {'tag': 'Sell', 'value': 0.4971327433941903, 'sign': '%'}]",crypto_rune,False
34,4558.0,Flow,FLOW,coin,"Flow (FLOW) is a cryptocurrency launched in 2021. Flow has a current supply of 1,546,208,578.96295452. The last known price of Flow is 0.86640734 USD and is down -3.06 over the last 24 hours. It is currently trading on 220 active market(s) with $139,926,475.01 traded over the last 24 hours. More information can be found at https://flow.com.",flow,https://s2.coinmarketcap.com/static/img/coins/64x64/4558.png,https://www.flow.com/technical-paper,https://www.flow.com/technical-paper,0.8642242008941525,2021-01-27T00:00:00.000Z,"['platform', 'collectibles-nfts', 'staking', 'coinbase-ventures-portfolio', 'coinfund-portfolio', 'dcg-portfolio', 'ledgerprime-portfolio', 'a16z-portfolio', 'animoca-brands-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",139627415.64971134,-22.2856,2024-11-26T17:44:00.000Z,-0.72375723,-2.93995354,22.73322191,67.27328733,37.66696183,60.8117422,1336270873.5699425,0.0417,1336270873.57,0.9195010566083295,0.0804989433916705,10645,3.0,"[{'tag': 'Market cap', 'value': 1.34, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 139.63, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.9195010566083295, 'sign': '%'}, {'tag': 'Sell', 'value': 0.0804989433916705, 'sign': '%'}]",crypto_flow,False
35,4642.0,Hedera,HBAR,coin,"Hedera (HBAR) is a cryptocurrency launched in 2017. Hedera has a current supply of 50,000,000,000 with 38,198,864,525.42809716 in circulation. The last known price of Hedera is 0.13835785 USD and is up 0.98 over the last 24 hours. It is currently trading on 290 active market(s) with $525,070,412.34 traded over the last 24 hours. More information can be found at https://www.hedera.com/.",hedera,https://s2.coinmarketcap.com/static/img/coins/64x64/4642.png,https://www.hedera.com/papers,https://www.hedera.com/papers,0.13866218807572023,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'layer-1']",525308304.803499,-13.6715,2024-11-26T17:44:00.000Z,0.47142747,1.50481567,1.71683889,181.63200433,126.89958441,168.99316065,5296738137.104077,0.1652,6933109403.79,0.5223817656875812,0.4776182343124188,50000,3.0,"[{'tag': 'Market cap', 'value': 5.3, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 525.31, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5223817656875812, 'sign': '%'}, {'tag': 'Sell', 'value': 0.4776182343124188, 'sign': '%'}]",crypto_hbar,True
36,4847.0,Stacks,STX,coin,"Stacks (STX) is a cryptocurrency . Users are able to generate STX through the process of mining. Stacks has a current supply of 1,502,340,819.42516. The last known price of Stacks is 2.10899285 USD and is down -1.45 over the last 24 hours. It is currently trading on 207 active market(s) with $361,487,039.01 traded over the last 24 hours. More information can be found at https://stacks.co.",stacks,https://s2.coinmarketcap.com/static/img/coins/64x64/4847.png,https://gaia.blockstack.org/hub/1AxyPunHHAHiEffXWESKfbvmBpGQv138Fp/stacks.pdf,https://gaia.blockstack.org/hub/1AxyPunHHAHiEffXWESKfbvmBpGQv138Fp/stacks.pdf,2.1056984678492627,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem', 'bitcoin-ecosystem']",360544315.2518028,-54.1919,2024-11-26T17:44:00.000Z,-0.36195863,-1.245941,8.81258161,20.91178402,6.18694013,31.36668867,3163483078.746369,0.0988,3828159814.55,0.5191500445417618,0.48084995545823805,25034,3.0,"[{'tag': 'Market cap', 'value': 3.16, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 360.54, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5191500445417618, 'sign': '%'}, {'tag': 'Sell', 'value': 0.48084995545823805, 'sign': '%'}]",crypto_stx,False
37,4943.0,Dai,DAI,token,"Dai (DAI) is a cryptocurrency and operates on the Ethereum platform. Dai has a current supply of 5,365,382,702.664872. The last known price of Dai is 0.9997468 USD and is up 0.03 over the last 24 hours. It is currently trading on 3409 active market(s) with $247,654,053.51 traded over the last 24 hours. More information can be found at https://makerdao.com/.",multi-collateral-dai,https://s2.coinmarketcap.com/static/img/coins/64x64/4943.png,__nan__,,0.999635609761369,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",247483157.90240228,41.1384,2024-11-26T17:44:00.000Z,-0.04162504,0.01069736,-0.01678348,-0.00938223,-0.01931718,-0.02850519,5363427609.581502,0.1673,5363427609.58,0.5337301847237883,0.4662698152762117,8246,3.0,"[{'tag': 'Market cap', 'value': 5.36, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 247.48, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.5337301847237883, 'sign': '%'}, {'tag': 'Sell', 'value': 0.4662698152762117, 'sign': '%'}]",crypto_dai,True
38,5426.0,Solana,SOL,coin,"Solana (SOL) is a cryptocurrency launched in 2020. Solana has a current supply of 589,033,495.2486717 with 474,827,078.33044463 in circulation. The last known price of Solana is 230.85872175 USD and is down -3.50 over the last 24 hours. It is currently trading on 796 active market(s) with $7,353,588,967.87 traded over the last 24 hours. More information can be found at https://solana.com.",solana,https://s2.coinmarketcap.com/static/img/coins/64x64/5426.png,https://solana.com/solana-whitepaper.pdf,https://solana.com/solana-whitepaper.pdf,230.53226468001583,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",7326497470.670424,25.2091,2024-11-26T17:44:00.000Z,-0.54298141,-3.29024536,-5.03808664,30.63940839,46.39243428,61.48155154,109462881395.81459,3.4146,135791145515.16,0.5919190866522099,0.40808091334779,50000,3.0,"[{'tag': 'Market cap', 'value': 109.46, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 7.33, 'sign': 'B'}, {'tag': 'Buy', 'value': 0.5919190866522099, 'sign': '%'}, {'tag': 'Sell', 'value': 0.40808091334779, 'sign': '%'}]",crypto_sol,False
39,5632.0,Arweave,AR,coin,"Arweave (AR) is a cryptocurrency launched in 2018. Arweave has a current supply of 65,652,466. The last known price of Arweave is 19.76995981 USD and is down -7.50 over the last 24 hours. It is currently trading on 178 active market(s) with $281,070,710.73 traded over the last 24 hours. More information can be found at https://www.arweave.org.",arweave,https://s2.coinmarketcap.com/static/img/coins/64x64/5632.png,https://ar-io.net/azo-0qw6bb9u5doGdMR-atcIRV_ylJCV4K4Kwv85GO4,https://ar-io.net/azo-0qw6bb9u5doGdMR-atcIRV_ylJCV4K4Kwv85GO4,19.661406993436135,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3', 'egirl-capital-portfolio', 'depin']",280192087.5312953,-5.3589,2024-11-26T17:44:00.000Z,-0.60700343,-7.67147878,5.82984348,21.4959604,-16.21476184,-15.95638955,1290819854.1487281,0.0403,1297652861.57,__nan__,__nan__,__nan__,3.0,"[{'tag': 'Market cap', 'value': 1.29, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 280.19, 'sign': 'M'}, {'tag': 'Buy', 'value': '__nan__', 'sign': '%'}, {'tag': 'Sell', 'value': '__nan__', 'sign': '%'}]",crypto_ar,False
40,5665.0,Helium,HNT,coin,"Helium (HNT) is a cryptocurrency launched in 2019. Users are able to generate HNT through the process of mining. Helium has a current supply of 170,472,132.10520223. The last known price of Helium is 6.03271311 USD and is up 0.50 over the last 24 hours. It is currently trading on 166 active market(s) with $24,468,369.95 traded over the last 24 hours. More information can be found at https://www.helium.com/.",helium,https://s2.coinmarketcap.com/static/img/coins/64x64/5665.png,http://whitepaper.helium.com/,http://whitepaper.helium.com/,5.969030154754848,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'solana-ecosystem', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3', 'depin']",24613920.41077945,0.4528,2024-11-26T17:44:00.000Z,-2.96819902,-0.09423593,2.73980286,-10.69441619,-22.11150217,-15.16629362,1017553297.0813042,0.0318,1017553297.08,0.4102481846363791,0.5897518153636209,21058,3.0,"[{'tag': 'Market cap', 'value': 1.02, 'sign': 'B'}, {'tag': 'Trading volume', 'value': 24.61, 'sign': 'M'}, {'tag': 'Buy', 'value': 0.4102481846363791, 'sign': '%'}, {'tag': 'Sell', 'value': 0.5897518153636209, 'sign': '%'}]",crypto_hnt,False
